posture,cursor_type,wide,Unnamed: 0,subject_num,repetition,target_num,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length,walking_speed
STAND,EYE,LARGE,166.0,11.5,7.0,4.0,1.030176896348176,0.5982297507600084,7.31211612691265,10.149541379971408,0.9474346290571883,1.9412673879443585,1.287225744461628,0.7727216141900455,0.11846163693068232,0.08271932555149095,0.6074160348415494,0.5695083484964675,0.6621378443183564,0.6376879124911968,0.4810287833120365,0.43885725210074833,0.9487173189077893,41.02567138708709,0.016269346074876012
STAND,EYE,SMALL,148.0,11.5,6.0,4.0,0.9822592046730793,0.5252964506763782,3.9489368849951374,5.032406308283917,0.6119080416666629,1.7469135802469136,1.2330067335390977,0.8144635845826051,0.17869573486233548,0.04435288633055981,0.5004529045561688,0.5109445201944034,0.6099282297906231,0.6353460385302829,0.39486744900652004,0.4102050489727648,0.9403359943415676,14.612461351892838,0.01137096507485101
STAND,HAND,LARGE,274.0,11.5,7.0,4.0,1.2714116758848608,0.7963934994788509,11.242996425511908,12.889394393477929,1.405824450464397,1.2678018575851393,1.043281535603719,0.8836933488906158,0.11441561237146702,0.27296544208964174,0.6526296221050641,0.7601359066547365,0.7900983498548522,0.8254801250246283,0.5176491651409055,0.6525331877890738,0.9520550154798824,44.56724845602964,0.018069945928517475
STAND,HAND,SMALL,256.0,11.5,6.0,4.0,1.1937662941717164,0.7288932489840648,6.295370452918908,6.8915349983643885,1.0098142519319953,1.2380216383307574,1.0250218840803764,0.8922406379958859,0.14855449275745042,0.2594223767234712,0.651066670334889,0.6649575934154719,0.7651353420783319,0.7679546710627451,0.5328865154693919,0.5649424372712422,0.9580368031942361,21.99642245680342,0.012224002459851495
STAND,HEAD,LARGE,58.0,11.5,7.0,4.0,0.9987694621866933,0.5114079547930582,8.012002643999832,10.12402507345995,1.208436411023621,1.51496062992126,1.1169990215223158,0.8171902479527654,-0.03172608009270346,0.13009777471972464,0.5155171729356514,0.5658415340301723,0.600549084392715,0.661583958258716,0.3805785255383637,0.420926525634539,0.9469552288713978,28.72933009517502,0.024817458251659767
STAND,HEAD,SMALL,40.0,11.5,6.0,4.0,0.9104607696780739,0.42035764775816037,4.583494308205294,5.162184156539834,0.9315520155521005,1.4354587869362363,1.0944512343183086,0.834967896163825,-0.031220803111468295,0.0639548471366471,0.453860613008499,0.47244715491729966,0.5639934787774182,0.5971194417555331,0.3323028347157064,0.3480521925586919,0.947709935717996,14.302219286931388,0.017813702674747734
WALK,EYE,LARGE,175.0,11.5,7.0,4.0,4.715751963209291,7.202897257142096,8.562919646253766,12.08571434519507,1.573804712374585,5.538461538461538,0.9519585953177203,0.16907780649165252,0.3434673969402419,-0.11740888293872366,8.147244980557701,1.5031362171147604,4.156746094939603,1.3450045287759425,7.118205230291314,1.1702606241750897,0.3342549141583025,149.96108514501188,0.8022738507705728
WALK,EYE,SMALL,157.0,11.5,6.0,4.0,4.498069523051769,7.11716301970651,6.129681341058583,9.265009995293703,1.2367322225859247,5.973813420621931,1.0729909159847277,0.17931314014443034,0.3217930295617115,-0.05141525229251236,8.125592653416536,1.3944126888788593,4.00603210659231,1.240876319782847,7.118395336322667,1.0465883223298478,0.3672778865248212,117.61996773117244,0.8012980430545099
WALK,HAND,LARGE,283.0,11.5,7.0,4.0,8.416499212240707,8.90784108083135,14.357485592625912,15.461852635527144,2.183400139622641,3.628301886792453,0.5780095339622596,0.15730840378032157,-0.21953955625353444,0.8823237021243503,10.338560031222485,2.602989011821966,7.630074165448396,2.2065401480697435,8.445728737876413,2.2624126707659715,0.2658127823899332,223.43194543280464,0.7311312575526407
WALK,HAND,SMALL,265.0,11.5,6.0,4.0,8.990013770736283,10.19764904466476,12.112261247330117,13.403616514257145,1.8440228607079638,4.04424778761062,0.665236743657817,0.1573997863625496,-0.05521978789827168,1.2005785601524852,11.466042075879177,3.286498689494865,8.029698327348328,2.5910538731664996,9.464144461991628,2.907706710832142,0.2833869719174015,167.64476510518074,0.7340391042935233
WALK,HEAD,LARGE,67.0,11.5,7.0,4.0,5.3062357175914405,6.404563206085894,9.023226367889462,11.11286064012597,1.8277692648083594,3.912891986062718,0.6353195708478558,0.15316642599483063,0.044680438752061485,0.30371541630912813,7.786374005182841,1.5648067671726784,4.684353496327282,1.5670750432711837,6.445328046086401,1.1626193329343244,0.26701096689895826,138.97764296593607,0.7797640436723772
WALK,HEAD,SMALL,49.0,11.5,6.0,4.0,4.916503401009685,5.952519631796393,6.710555580986304,8.565581913278603,1.5098891311754705,4.347529812606473,0.7351311919364057,0.16717590039043467,-0.010186683852785114,0.4250359165271222,7.325442107316693,1.4016670103494207,4.388392726657407,1.389814343373974,6.034771908462819,1.0036352366872636,0.29397936683702414,136.59906668662515,0.7768531594686273
