posture,cursor_type,wide,Unnamed: 0,subject_num,repetition,target_num,mean_offset,std_offset,overall_mean_offset,overall_std_offset,initial_contact_time,target_in_count,target_in_total_time,target_in_mean_time,mean_offset_horizontal,mean_offset_vertical,std_offset_horizontal,std_offset_vertical,mean_abs_offset_horizontal,mean_abs_offset_vertical,std_abs_offset_horizontal,std_abs_offset_vertical,longest_dwell_time,movement_length
STAND,EYE,LARGE,29.529855481536536,6.927533935656712,1.6342546476842554,2.583983481699132,0.7645708509503298,1.2188658903595078,1.755792916061156,1.4072109870539193,0.5983667546888167,1.855557305165441,0.5152080027218153,0.3109965449873907,0.7128082745324348,0.7209092396194899,0.9767565744567099,0.8414188055193921,0.576143507589314,0.5491121949939872,0.9213579119478007,0.804826855292718,0.17666769056209305,13.465797617324734
STAND,EYE,SMALL,29.529855481536536,6.927533935656712,1.6342546476842554,2.583983481699132,0.5274112695411244,0.7517218321354212,0.8034783098846849,0.7670962764057319,0.39203427415707315,1.8547232875786,0.4489564263639216,0.26814909857834335,0.6052944071558832,0.6641043351940767,0.6079588587114911,0.5580509257403453,0.41950255637413025,0.4301218424405678,0.5677147843511409,0.5275601527086808,0.07184600972692395,6.360961186616679
STAND,HAND,LARGE,29.52985548153653,6.927533935656712,1.6342546476842554,2.583983481699132,0.5904011374797595,0.7009374892938464,1.5752284502302494,1.188571539856454,0.40260659310552654,0.5673514398302993,0.21942004077632926,0.24263759641700586,0.6335717028277206,0.7136539342857824,0.4217431929898183,0.6391042805196862,0.39129982987202155,0.5197965828496113,0.3477317597214758,0.6173438348289705,0.1750448061295569,3.480397914814896
STAND,HAND,SMALL,29.529855481536533,6.927533935656712,1.6342546476842554,2.583983481699132,0.41801761709022195,0.3762565474756602,0.821304147978126,0.6671380688782176,0.2844448719089647,0.5225860465618423,0.15982131082475215,0.2265214990637489,0.5948070927542504,0.6272234829879325,0.31099770326566284,0.36642300952622486,0.3396184552012748,0.39431218026559933,0.25784887659455674,0.3220352714961193,0.13673630208845758,2.1738398591653167
STAND,HEAD,LARGE,29.52985548153654,6.927533935656712,1.6342546476842554,2.583983481699132,1.1000440097026771,0.8999946675552748,1.5525882072130472,1.0010040409946446,0.4804594751089993,0.7989069509350047,0.3159744159502464,0.25321981989587955,0.6761515990874776,1.0416146448461006,0.6369606530366109,0.8274327562435492,0.5655443611763081,0.952304302407374,0.5528065063934662,0.7592703140534222,0.15021236534419352,4.730906231452973
STAND,HEAD,SMALL,29.52985548153654,6.927533935656712,1.6342546476842554,2.583983481699132,0.5177920168807169,0.4829792643275354,0.8849597774314911,0.5552355656374978,0.5047623716708468,0.7306661714974385,0.30826067728934375,0.22643557895908822,0.5510539637349321,0.5950687689496569,0.454858730855043,0.45564439493642533,0.37820174465400946,0.43309449802826816,0.3838960555938098,0.349379880514644,0.10613695571784358,5.023470950312223
WALK,EYE,LARGE,29.529855481536536,6.927533935656712,1.6342546476842554,2.583983481699132,2.3185772791222425,2.383796218472152,2.8135523097078963,1.9140812750156655,0.8424056482601555,4.1523613520082465,0.5781483848798148,0.05585383034447708,2.37406426198909,1.4896875746024298,2.1638488399926765,1.429135333248763,1.9350906371604149,1.1915066672625905,1.9118428807306511,1.3971412727659258,0.17508291056798553,39.92729497000606
WALK,EYE,SMALL,29.529855481536536,6.927533935656712,1.6342546476842554,2.583983481699132,2.136128769115694,2.749279877056856,2.44536053869196,2.562485412317653,0.8062134478318898,4.163854746980933,0.6420553956477889,0.05631191050588382,2.070940487166667,1.1163233995579347,2.023676873676178,1.1467259296013683,1.7314354017835327,0.7614367598592817,1.7468433634190828,1.109601225921732,0.18566965863550533,41.291341585827645
WALK,HAND,LARGE,29.52985548153653,6.927533935656712,1.6342546476842554,2.583983481699132,2.4828070341047925,1.7667199907480895,3.1786099649577024,2.2557594937452183,0.8839961529540018,2.6390083980687518,0.3508868347721288,0.09761935536975519,3.208318573851372,1.026812574788429,2.401354287416665,0.747594840764949,2.426108358984982,0.7671341127524346,1.7224501236114407,0.685514159638947,0.19060969788046062,31.06112504344713
WALK,HAND,SMALL,29.52985548153653,6.927533935656712,1.6342546476842554,2.583983481699132,2.753344228529209,1.8877657518275754,2.682477830757266,1.7724764045906598,0.8360388850221905,2.7930079291041205,0.3623991758517127,0.06848653436029982,3.032670958455984,1.0115806501112317,2.5082348079293353,0.8633797603374032,2.63033269089723,0.7728372563343359,1.7070227915094518,0.8233785197343084,0.1722905332286798,29.5894118917331
WALK,HEAD,LARGE,29.529855481536543,6.927533935656712,1.6342546476842554,2.583983481699132,2.568779985398162,1.7491605410450901,2.874046228336752,1.7428523640729998,0.9041648333234195,2.572070456251608,0.4544007573860665,0.06755700030024732,3.1075297857116824,1.7662806619236147,1.9306370686932253,1.1161469010109946,2.2124555654294604,1.3872309338098443,1.602109713070667,1.0458576587347106,0.17492148059824866,26.282557241537255
WALK,HEAD,SMALL,29.52985548153654,6.927533935656712,1.6342546476842554,2.583983481699132,2.4444718524239812,1.6588222590894093,2.6431537153243796,1.8417736108075615,0.8528747042358976,2.6901914058274987,0.4794123780725963,0.07435213569948688,3.1638154482116025,1.1509930144970477,1.8194114210394972,0.7745668177801202,2.2933076488877626,0.8306609216384235,1.527674027074429,0.6496394135987505,0.18510481110296403,23.771483844508808
